dax,nq,dow,btc,snp500,crix
1.340609859839805,0.49006841235511656,0.18858291401771096,-0.5971720798221,0.34217522155170804,-1.570895236660974
1.5204612062749905,0.102805704106626,0.2523387260069619,-0.9851388183137049,0.18426509199195623,-2.0781357622031473
1.6470218697579915,-0.14117644980344965,0.48431941078485835,-0.1297820779671715,0.3399350078309422,-2.6389216595241027
0.3973077746580542,0.027060974930988663,0.25548530794787383,-2.4377595964277443,0.3707056131620954,-2.7763646842121545
1.7885519775004068,0.18748402446332946,0.3557991885345682,-1.7326766690203586,0.09941635033850682,1.629517487053045
1.626933975724024,0.0886369694442293,0.17099335420568057,1.0903170508467257,0.043702314230336936,-1.569744888775154
1.4522535554999407,0.2972986939737089,0.047726875937767574,-1.5192105590677403,0.22889214547112802,-1.6402769844175422
1.552456038304104,0.47629759401790417,0.26146538010783077,-2.4071262307207695,0.31310039800720246,-2.497649684358658
1.2377307589249955,0.4583985385571924,0.19941872639986563,-1.2647907759193364,0.47209843960090386,-2.968394251885393
1.3872935102518849,0.44697460178554227,0.12771094308659212,-0.03114361836371593,0.32481828369080856,-1.9583044389109223
1.2880978368915104,0.44857058320068655,0.08091063368143186,1.754173494733113,0.23957134080075643,-3.8735272299027734
1.4647843521206683,0.06288853147831788,0.26431047645690103,-0.7350502261004148,0.06711176856383655,-2.7076789124177383
1.356973807378974,0.3086461323472997,0.4490697466750959,-1.8848909454532674,0.012369945920203074,-1.6210198123792527
1.59003558518559,0.33341600671958455,0.14848408934431606,-0.060944222238153545,0.37591009876242054,-0.612691388480896
1.5072166113416914,0.28341663482451157,0.1930100460502997,-1.5845460138435203,-0.006454267536647462,1.2649880119980401
1.2822468351972698,-0.13101856518868868,0.44957965177644366,-0.7700225996417431,0.4214714587814751,-1.600107037475247
1.4127167842538777,0.15477216115114076,0.2180574646567589,-1.9201979701087963,0.4642544817280158,-2.2031564449114525
-0.26593082083670017,0.2745735969404317,0.1716528625104493,-1.2792451243618115,0.6337150539825083,-1.3387614361112035
1.4476905599380105,0.11796412136216887,0.3585723406696787,-1.6591212355518004,0.2270747001651524,-1.0206238559385892
1.6045111173781073,0.14064780169856478,0.39803523952529224,-1.7775608638945952,0.22878231397250698,0.06339938223890657
0.14229030114302177,0.2974836911491089,0.14300903029314357,-4.618410847071427,0.8115588288328417,2.330605493373988
1.700810382614473,0.5217396533795625,0.2760606238217912,-1.394425977919297,0.236982358309863,-2.7350490051273755
1.6699805270047363,0.5570987645733282,0.46245946275304106,-2.0898957733416372,0.4617535598060346,-1.649440982523649
1.325368274401773,0.21494032673234378,0.2143287406644353,-1.551093131445057,0.32861891602083826,-1.9882669813568923
1.4751448499307445,0.21131140426441794,0.404696316602122,-0.837056091904054,0.27133826143557627,-1.3852598724158536
1.4755619193157574,-0.6412088028623646,0.18701630125720306,-2.2936827292055852,0.32789622542274366,-1.9387539791247985
1.321786714340678,0.1961543901315422,0.17658710474782707,-1.3383260777672799,0.48562296038213093,-2.5220820262351165
1.5214410979635251,0.20101920327731182,1.2880922027703592,-0.3570679154555825,0.5174899670609352,-1.8875443222547368
1.5418640489195656,0.11351282600526266,-0.5162049450710883,0.6132637518033947,0.40718672339348777,-2.1740137359867537
-0.043990073763548646,0.10896052328507172,0.1310944974990712,-1.0429254854877483,0.23108306938630216,-2.367680905681881
-0.6216147842562573,0.2790321725921984,0.24843139488553087,-0.09801985528888002,0.49625844355573956,-2.925461660963249
1.4192299283968932,0.3247649643313979,0.27804267199591615,-1.2989756229072957,0.1947768476433191,-1.8967274547619082
1.8063958884994824,0.2365825895975211,0.13048283871356375,-2.033530086526736,0.2987477837529434,-3.1225147491469936
1.3424783016733175,0.21149304888514478,0.306307741848307,-0.9154100202428874,0.5483252301688812,-1.6488622244548894
1.4647559307454339,0.08032517153810642,-1.3868822107930439,-1.0977698475196827,0.1597292405836145,-0.35126479159316604
1.4909636680166163,0.3363880510279811,0.13844086125887034,-0.8307837118858719,0.2171511922189847,-2.0826286471729327
1.497884510699581,0.24466726531124883,0.5627247671364588,-1.1384701867619145,0.35884476171722723,-2.1392493073455223
1.330335116936881,0.6251527810930351,0.2225982670349364,-1.5264349601840275,0.2515085668089264,-1.1535209650194447
1.664646140338651,0.10037987153658667,0.23676617815506557,-0.9213621258369222,0.34146977435769604,-2.3672132986940175
1.4259872793143749,0.1569238608374366,0.210693692632861,-2.0095486345006632,0.1879795897441615,-1.3250414341395083
1.4406570092466486,0.8068942204327962,0.11631816432089478,-1.4391501398509972,0.3343176877552836,-2.140066100831792
1.479457679724082,0.23927031024941417,0.29535327958544755,-1.4531477582964583,0.2440380321134323,-1.7884446430760013
1.7593127757136322,0.38360901696106287,0.047705693387968734,-1.5339632193674149,0.39797376533696643,0.19754886612275038
1.5141587721546772,-0.0432077914141136,0.32133244690861235,-1.3694918897045578,0.22453847289184892,-2.146808250406148
1.4731329093646535,0.46897693909525184,0.19935284295008227,-1.4949869486718992,0.26944620496775074,-2.36213126529964
1.1997636939028231,0.23656638594361507,0.2354885738854773,2.866240551028349,0.16503576444132065,-3.167954916681934
1.4081921268889122,-0.028844757813379307,0.08407079392964989,-0.8190999692303544,0.5404263214482143,-3.4670476745767544
1.554424670955361,0.31897839132890526,-0.056711720725416886,-0.9615429088603197,0.43246260902969447,-2.2059215688724727
-0.9889380856297301,0.012564300969315212,0.2528390254085238,-1.979795827169279,0.2657774914362212,-2.5616046268405785
1.6756550950128801,-0.053035352206998315,0.16218959901027238,-1.061845662496656,2.233772040115119,-2.176151853231474
1.3802674764893559,0.10442071102481758,0.31473048320002406,-0.945813886632857,0.1649484333290468,-1.5659323751041556
1.2821331933903652,0.22477985241206383,0.3090382792893835,0.09028615346399904,0.7502910837816128,0.39027101927426944
1.6740823608170854,0.45083354803639464,0.1631780735101799,-0.6255806565764997,0.3872285759633305,-0.5684267950779165
1.4397981637912165,0.1235037056651847,0.19334047879232275,-1.3187885925096676,0.4200370996955164,-0.8159220580289408
1.4091770020039582,0.3832491647751176,0.4276075412445405,0.5638453650696493,0.30663662606659725,-1.81608982303024
1.5226914241638696,-0.9778396776412286,0.20271887778714867,-1.6872037123433574,0.12560635202660317,-1.6713979972061688
1.4202515632125374,0.27340836718239764,0.1742347431054579,-1.2413253914160842,0.15433911996197386,-1.547216662052999
1.3151606674301821,0.014195669207222095,0.14398935461729606,-1.2169570957522169,0.27719985010094844,-2.0866911596639066
1.5086892990114162,0.3632960933053503,0.3322508427874691,-1.6910548851397502,0.39742237762425364,-2.024567213825223
1.3989492059724327,0.11273495495958352,0.28867888078370607,-1.7895837220398674,0.410703308802148,-1.83341109069357
1.2809690044546067,0.05257118038430439,-0.06622603222044685,-1.9359799873908803,-0.39002009936105814,-2.2700726706130223
1.4629325798819985,0.3230544703375393,0.32701382897441467,-2.0715587832669073,0.012611310564868916,-1.7017414670905833
1.3764248894177846,0.11264172185455754,0.24284717921461954,-1.1529066950082054,0.31790385219857603,-2.0325841933749333
1.5667683478772552,0.2122863047307215,0.23623951918091865,-1.3531271064724084,0.4758048101846244,-1.438986235867419
1.5098422961360989,0.06830949457598987,0.3343162192880912,-2.885845630659062,0.3105405791110076,-1.860212790132945
1.473377329770851,0.02573643439595455,0.17185420126655115,-1.66533000711275,0.3660250723442621,-2.5478061097965012
-0.15304723019756483,0.2816201579162956,0.23407654201309475,-1.2849987261187463,0.3452513580040228,-2.042167711928331
1.269676306777451,0.10223756711998208,0.209387180139206,-2.3886569213922284,0.23031970932098078,-2.849093130722859
1.6104874000437186,0.1911076927345656,0.2755782535896712,-1.970542060612767,0.35790455761476336,-2.202875450163699
1.2161367840198714,0.15257530293454788,0.16989891276857239,-0.9389581971779017,0.2647965446652555,-1.7442648575624518
1.8996205417172156,0.18047996848346734,0.19682225507240522,-2.0874991522572355,0.46268065884703846,-3.1337087681873816
1.6020067304130037,0.44798134715369486,0.2269452183201144,-1.4096295371536656,0.23669334383060914,-2.1735746378265866
-0.5628495965038277,0.30141311466921594,0.3046040455170318,-0.41567609614178924,0.6480473725139322,-2.8270644588271567
1.2977694866057956,0.8192165632659937,0.33082352967160555,-1.2432390667363367,0.23131155010908888,-1.3557480765174572
1.5101470576248952,0.219678594433812,0.26238449448595896,-1.2058616991423243,0.19760721443901294,-1.3517422575076723
1.1263048690229898,0.1122671348296964,0.09221247093664817,-0.397439185724595,-2.890950522092335,-1.247886189133106
1.7732382919522518,0.3663752749133644,0.24899878725302407,-1.2184563088449207,0.21086850818823644,-2.2061936234836175
1.3328345618982085,0.36505418973009074,0.3671319134241545,-1.8309425516243252,0.10852825436092486,-1.8789751812793518
1.292531606118964,0.19392865800397274,0.22803652593661633,-0.789028226909669,0.2163269301341122,-1.620173794912699
1.475548122564699,0.11441313900414744,0.3674809253320525,-1.2143264824159652,0.46706393962318554,-1.6122219801472737
1.3037981563381833,0.19870087538669182,0.3589664400970065,-0.8241116150530748,0.18313871137516313,-2.5813779523965277
1.4378012087344854,-0.15166738474193908,0.23054637526881305,-1.004456006579319,0.13526003409945045,-1.7319740802132597
-0.4852073588797601,0.13215963310128187,0.16315344519196318,-0.9037525580827659,0.2797332510682275,-1.932074954945539
1.3614525718328796,0.28938641611036153,0.19477556903849869,-6.371476934703301,0.25620503100875164,-2.2388412385403105
1.4605453843682044,0.34739385166811276,0.2007533989627107,-2.280314045402668,0.21636884582041954,-1.9814644293958148
1.4740123358943007,0.023562348258874072,-1.0788473111536332,-1.1453158509151975,0.29124742007793003,-2.0067335162768796
1.398054422254066,0.15913091669138069,0.320924157436873,-1.8995475742088148,0.7586213176277797,-1.3961334192693835
1.3679722391888263,0.09277191806798638,0.27013507773284606,-1.2018387227303786,0.14018385855073215,-0.913760633562706
1.3687650809385796,0.125951112572522,0.01600659771264401,-0.9211146645678108,0.4622485307638403,-1.2863265801044348
1.5852492346978553,0.35824706234920883,0.1567072685485095,-1.3574496617380787,0.29033170257149543,-1.8086162597981363
1.438829842658252,0.3607371876050841,0.291291489414422,-1.9141308198380442,0.21492536078428232,-2.69510373419347
1.5681663848039364,0.28520459689865696,0.35132402832512744,-0.7834093073000058,0.3294227283363316,-1.5319198819178672
1.4382633847345139,0.027182713011009538,0.25980453885156923,-1.0790505753340875,0.4638700355227759,-2.8247111649947443
0.9450044621589907,0.3002332814134898,1.2295015805658214,-1.13311726542987,-0.41647434769220454,-1.4004776649993902
1.699275872377803,-0.04942245030716988,0.23579913077440887,-0.9317514063856516,0.15378385671628017,-2.0834028826485556
1.2931122656902092,0.01774612025609676,0.3838199103866903,-1.8790051586769172,0.31384204683216865,-2.833876180824469
1.4027487464065134,0.37281199114210806,0.17462683066848264,0.12981589676270322,0.24983327765231828,-2.1804057123543985
-1.3386826135372385,0.46937913149680144,0.12777800755155988,-1.518670626411037,0.2292083657158306,0.8420794281984637
1.3269121018103094,0.6027810365337317,0.264104217708434,-1.9955472539389667,0.056784130991029746,-1.3079209508397778
1.269145680865318,0.4286354578734413,0.17920233847634875,-1.9396152219185947,0.3308460747970391,-1.8906922376455113
1.542886018012754,0.2896406227778928,0.19439643411888952,-2.612186124962368,0.2896529866627069,-2.6847670977621156
1.3611844478214596,0.9441326610389992,1.1051579779511842,-1.8353024958903323,0.2513593390318228,0.23911445396867037
1.4804217585532893,0.09523142833680943,-0.03649900087320054,-1.3577888818978685,0.4788159267950489,-1.9599639947075131
1.3814769078879114,0.17468054238370262,0.17530570140456733,-1.1855344826272296,0.1726859683205908,-1.9504273096643243
1.385372860014915,0.3322418552369693,0.23315175307720776,-1.5401025323338395,0.40276506674211493,-1.5467138149836819
1.387318220168463,-0.04702354879043727,0.3366758230180577,-0.6906058891943334,0.2872604008769903,-2.358531661644727
1.4989861291290794,0.23789785260881327,0.19963091553814372,-1.757424519846111,0.34587989503657385,-3.3058931583021236
0.3734727343259098,0.2325406976499757,0.1966638363436359,-0.976756155890429,0.3663277115130634,-0.7609165691516293
1.469194940260139,0.0930949180751807,0.23009301220289444,-0.5981397023452404,0.5297354384287583,-1.7989535251651767
1.48928704583378,-0.04350468314444647,0.11915830594809183,-5.215026446296818,0.3127900550852219,-1.2411284987594935
1.4257032878480467,0.07932375703058583,0.18491672721827357,-2.0479574153144875,-0.10336434017777404,-3.0994250645590427
1.6113055703375312,0.15561791608355788,0.2784806146200574,-1.5176432645622362,0.31037295056748315,-2.216025980720606
1.724756885384827,0.22343229720180385,0.2419305950955664,-0.4957654561737852,-0.6487318955911332,-2.8050575611105
1.4331762149695932,0.4759757069946976,-0.18231182940913956,-2.045536307564129,-0.05510244145506049,-1.7586598348407547
1.2984059953732137,0.5016069395363458,0.26246794918147676,-1.7640990041712183,0.41983149350939697,-3.5352235789046675
1.561515644600449,0.42081733562004303,0.3050397750965234,-1.0225708240835163,0.2228494025650566,-2.988733231378249
1.4536374821506473,0.22935356156948072,0.09501844533703438,-2.006976443433662,0.08171428990536672,-2.2954833846130107
1.625371066551814,-0.019197003870307955,0.454120725862148,-1.353067341615717,0.33074858270745877,-1.4938610609006568
1.518208826360409,0.37932957354299746,0.23743249025460478,-1.1491261726631508,0.23984997517468862,-3.556020470149589
1.6514663486438015,0.3108743061388959,-0.5488851339838713,-1.2366034575616156,0.18865184494079557,-2.566268177869372
1.40002800770727,0.34081975755738647,0.054373502383663536,0.5059201438247114,0.6137412100122472,0.4168697254654353
1.6415869640216758,0.25692802332764214,0.37410817248561223,-1.4565644180296031,0.24109817300875033,-2.789955424182282
1.3362462251007141,0.38663271963830614,0.3656525077942405,-0.36714009301487693,0.4788632985740249,-0.45791678085382115
0.5928526937900138,0.16706276033449954,0.4342892171955656,-0.8433888236217645,0.40206276969566934,-2.335190006764969
1.6206528319373505,-0.1149982382074263,0.2914834330367706,-0.4276349221224057,-0.11195606784380892,-0.5365572279348649
-0.5945218550832949,-0.05861713221395601,0.3801906860861669,-0.9867453850590535,0.18495055020601703,-1.5679271040330007
1.4498737598234002,0.40144182128645367,0.3404826805187924,-1.497305396942836,0.3968705601931256,-1.1573133244364562
0.04200031442817148,0.0656043635525766,0.2150595400152372,-1.856686332142523,0.059634370033657874,-1.1333041495099914
-0.01732456805716584,-0.10732781823254535,0.14969116530743304,-1.214574115279307,0.10600025739630492,-2.9795740081211255
1.1772201581508428,0.6117942057657866,0.13691629187768473,-2.092323458970761,0.3187895942636146,-1.934944317723035
1.6386167348749747,0.3987822662262437,0.44599175756517956,-0.6443214459486807,0.49889442645974325,-3.276857837155987
1.555250442388671,0.82630130635921,-0.31474561723306427,-1.680727287195292,0.3753441609728626,-2.5728249575562607
1.830530857750129,-0.1368599008743577,-0.7956340332722355,-1.4625351038904382,0.35104683965719047,-1.9768779620972907
1.48239784289767,0.3876282075768115,0.13912312178819541,-1.3177147966968812,0.30847333879075056,-1.6815170641852992
-1.159343882380457,0.16741059400779257,0.2421069319551036,-1.6798860024233453,0.24272157763498775,-2.117935479242664
1.3198355701396622,0.17913283175208,0.1519676415873451,-1.7728563176478807,0.007764401616059957,-2.3928640562859265
0.4907992531961607,-0.03241322178383663,0.2658736536474808,-1.8156172851076848,0.07799616888574631,-1.548623451520555
1.2516778118659824,-0.0018491456648664084,0.15991011164786806,0.0638627619489362,0.3947946010517285,-0.7288496209608393
1.2131004865473782,0.08312951177028033,0.17757481758166663,-2.136688437392843,0.07877601442737744,-2.889935181183043
1.5624806909417444,0.08929468450978305,1.6144603618314044,-1.5522117123631587,0.36659048718455345,-0.2572158277514325
1.5260499375486904,0.4866465193028495,0.17474369850879043,-1.6813520430313589,0.5427972933532691,-2.2753736526067763
1.4132123395716745,0.050704588702469966,0.17220725474184195,-1.5631185043849913,0.3107207469589552,-2.402167031439316
-0.7380392506503604,0.25029189754325376,0.2287478813685301,-1.7243224792544627,0.3462032231974256,-1.979246877632341
1.5375754820207197,0.23082459819096912,0.36395350035925556,-1.4825619227435523,0.12230318191719103,-2.23700085382225
1.4725355055196179,0.22105833489387253,0.3195257120424309,-0.5899188420081898,0.4149290069254792,-1.8066831307169566
1.2657712442104014,0.32962032264141083,-0.20265434296344723,0.5879536110042122,0.26639313530878184,-2.0451641944807064
1.6898758908532,-0.010942837585763115,0.13826473627607946,-1.449070140542687,0.47926239080317123,-1.8380850947737393
0.40905563349303753,0.11799195370806703,0.12271117537902952,-1.8014686304881202,0.10626443729833723,-0.35096703042135746
1.488379598821815,0.346846748704686,0.25779815508364645,-1.3082147736287277,0.4479561913191578,-1.7842648090227484
1.1045278891634867,0.04840130802333545,0.30947328871216756,-1.2073712737133993,0.28933984785290195,-2.3094811552264427
1.2659635174652477,0.7101280984938492,0.3445889200553175,4.160556624891198,0.49213313365337685,-1.9181874814802142
1.469010350929112,0.053073710493580145,0.22716364860911994,-1.392110429636079,0.0866444276084802,-1.4873496158526314
1.1413635680273986,0.19281613424613378,-0.01808240754711296,-0.26648715325340344,0.22889407850770688,-2.165163295332797
1.5333591702797027,0.27941335137717827,0.17405592931897523,-1.7488542415334636,0.23162156958376556,-2.1319683341052187
1.420173240492827,0.35434958045225873,0.2788667396480496,-1.264140141711964,-0.4401720545717199,-2.0788768170420586
1.1762600253609732,0.19930683380767572,0.3895506521547635,-1.1670996764434953,0.4514944904901917,-1.4227452816042394
1.4969019222580575,0.5124175710171797,0.16005374105116416,-2.3005696837897234,0.4497848274680948,-1.447266907086751
1.448632338124614,0.17175571909862516,0.020824953098143445,-1.2870438560809443,0.4336050266533742,-2.159860972527487
1.4432303532459632,0.22590248131512136,0.13563516362055386,-1.6288780660412956,0.17851107703394137,-1.7474027393842768
1.6813604864816671,-0.001202804097496707,0.2965918120326956,-1.7683480014194741,0.2265901451039157,-1.4154400687415878
1.274446636590963,-0.021379062383858477,-0.19012513040571286,-0.9599681916884085,0.4754314039084435,6.57983156411945
1.3243986224806423,0.5034128199885503,0.9515468847393439,-1.059742109763433,0.3776893109145334,-2.6845878069826705
1.3804440210158533,0.138975562243926,0.37869870699722963,-1.3384109175073535,0.20558743412653893,-0.56775156376928
1.2958681261406246,0.3692978587653837,0.08667126384042934,-0.9937160002035512,0.36289366732125483,-2.0837005864519496
1.6118234290486413,0.5793344536076418,0.19903177631457825,-2.5509128947572655,0.2696568412385409,-0.49638409301789643
1.319150382720245,0.09669631611168857,-0.04075145377357456,-2.170129202065653,0.3163109945253746,-1.9098538558652438
1.3193762817137558,0.18946238176222654,0.15276694042632644,-1.0403752066314704,0.23676086882523822,-1.7271402347839013
1.361804531121363,0.33956433122138363,-0.22725635312885833,-2.3517927418017854,0.0487212831806515,-1.826517765122682
1.5773796719396485,-0.18145416422648097,0.13147661971529637,-1.456443598790023,0.3617196547983612,-1.549101223486926
1.4105221323141166,-0.004112386359534925,0.30797037068023897,-1.8450990024032983,0.6389707216693283,-1.1630400554001108
1.503976194527738,0.010912856700159013,0.4220367406182123,-1.833794041271493,0.38697414226429105,-2.2673795447717753
1.586818297110477,0.1367510345905742,0.2920462969978573,-1.9012869098193526,0.4267288700758999,-0.29351582769884876
1.3790385269486947,0.496391008192854,0.4281869902936585,-1.3816401626198564,0.24392815266343673,-2.2468726079277284
-1.8240422251570483,0.1446701612161853,-3.3965464692587046,-1.292128920398943,0.2591968893637231,-1.6746532838732862
1.6068498993881823,0.08938029836303624,-0.5498823637929201,-0.8482208151289592,0.20911274041747613,-0.953323776541612
1.9221249685815818,0.08072402038999577,0.26915871179724815,-1.7392765288784209,0.24821358886201744,2.9558378167829797
1.331715042172171,0.03343451589750546,0.21130162417032572,1.8167818969099483,0.20689430799537575,-1.7128461590412107
1.392688605036721,0.39528867136906054,0.21531875421353025,-1.1982910841200698,0.10306359696222017,-1.4047396080446943
-0.4329655246668435,0.13637129881733573,0.312527019403314,-0.22108992656120763,0.3302323396315804,-1.416214941355673
-0.26601783666675666,0.14163733054226937,0.15533807602276767,-2.4240210462697487,0.06058809641105253,-2.4535173414262377
1.361022324814888,0.109671788860959,0.32954660789106427,-1.8027147638846182,0.14720065118660905,-1.9075278806410998
1.903865860299453,0.3394603777236783,0.0837967861546739,-1.922555225369086,0.3944053783133891,-2.131897695947468
1.5387317777548912,-0.10942222745622673,0.17124690239654985,-0.7445281982193765,0.254387383966713,-1.600571997032457
1.2412289715650733,0.2696488899530493,0.25747202318565887,-1.4514048818814271,0.4069098437206609,-1.6984353677030164
1.6637233072693358,0.16843696857116716,0.11975172200919114,-7.027238367443131,-0.012472784895862232,0.5651963038827945
1.3490938051117933,0.3444992366705665,0.2863500148835079,-2.625008218522108,0.1592680659102805,-1.7634027550150992
1.5628402738233678,0.16407918923028114,0.3392489705070264,-0.9678600365966623,0.3891339911058797,-0.7976813200369401
1.6577352160888823,-0.11714436959748067,0.4862278559030263,-0.7955980186517514,0.23214585454724132,-1.029255315169861
1.5580769319447234,-0.07249185101189018,0.33492008727344946,-0.7253818682559497,0.28664870260892045,-1.2090090063053784
1.6854894522453578,0.15287551507294225,0.16477171580534505,-1.1460691285032132,0.37875002237251704,-3.1061294052595487
-0.5031610548909463,0.10995314100568265,0.36065970884255966,-1.6503945311630046,0.42668541584155173,-1.1475444863248716
1.5528930227303097,0.33470649778334266,0.3221582668204612,-1.588947270111398,0.3006557148183656,-3.1469804533174766
-0.7409554052684253,0.06365517360644735,0.2633704961861138,-1.6964259966784445,0.24450627360878185,0.5310894465207694
1.3872653365987282,0.13246483106742735,0.30254580515677215,-1.4427397194473999,-0.22949299011825924,-1.8793602180670756
1.6577061582724988,-0.07731420495143816,0.3562538406596961,-0.17833747478386308,0.218655448734077,-0.6889044229422847
1.4188466259337633,0.2932855341016598,0.27010410042191496,6.384554161530545,0.1345360230130373,-2.7823645542487645
